data,hora_utc,precipitacao_mm,pressao_mb,radiacao_kj,temp_c,umidade_pct,vento_vel_ms,vento_dir_graus,cidade,arquivo_origem,data_hora_utc,hora,faixa_climatica
2024/09/12,0200 UTC,0.0,934.8,,26.0,,3.5,20.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-12 02:00:00,2,Quente Seco
2024/09/12,0300 UTC,0.0,934.8,,25.6,,4.5,21.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-12 03:00:00,3,Quente Seco
2024/09/12,0400 UTC,0.0,934.7,,25.0,,4.4,18.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-12 04:00:00,4,Ameno Seco
2024/09/12,0500 UTC,0.0,934.4,,25.3,,4.2,18.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-12 05:00:00,5,Quente Seco
2024/09/12,0600 UTC,0.0,934.0,,25.4,,4.7,15.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-12 06:00:00,6,Quente Seco
2024/09/12,0700 UTC,0.0,933.5,,24.8,,5.1,25.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-12 07:00:00,7,Ameno Seco
2024/09/12,0800 UTC,0.0,933.1,,25.0,,5.9,22.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-12 08:00:00,8,Ameno Seco
2024/09/12,0900 UTC,0.0,933.5,,24.6,,5.3,16.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-12 09:00:00,9,Ameno Seco
2024/09/12,1000 UTC,0.0,933.7,19.4,24.4,,6.2,18.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-12 10:00:00,10,Ameno Seco
2024/09/12,1100 UTC,0.0,934.5,290.4,24.6,,6.2,23.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-12 11:00:00,11,Ameno Seco
2024/09/12,1200 UTC,0.0,934.7,930.9,26.0,,7.4,17.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-12 12:00:00,12,Quente Seco
2024/09/12,1300 UTC,0.0,936.5,713.5,23.0,,8.6,266.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-12 13:00:00,13,Ameno Seco
2024/09/12,1400 UTC,0.0,937.4,822.1,22.2,,6.8,232.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-12 14:00:00,14,Ameno Seco
2024/09/12,1500 UTC,0.0,937.2,441.1,20.8,,4.5,203.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-12 15:00:00,15,Ameno Seco
2024/09/12,1600 UTC,0.0,935.6,318.9,20.6,,5.4,111.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-12 16:00:00,16,Ameno Seco
2024/09/12,1700 UTC,0.0,936.8,73.4,18.4,,2.7,184.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-12 17:00:00,17,Ameno Seco
2024/09/12,1800 UTC,0.6,933.8,40.8,18.0,,7.9,112.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-12 18:00:00,18,Ameno Chuvoso
2024/09/12,1900 UTC,2.0,935.8,1.0,17.6,,4.4,117.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-12 19:00:00,19,Ameno Chuvoso
2024/09/12,2000 UTC,3.8,934.9,0.5,16.9,,6.4,98.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-12 20:00:00,20,Ameno Chuvoso
2024/09/12,2100 UTC,3.4,934.5,,17.0,,3.5,103.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-12 21:00:00,21,Ameno Chuvoso
2024/09/12,2200 UTC,1.6,933.1,,17.3,,5.2,82.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-12 22:00:00,22,Ameno Chuvoso
2024/09/12,2300 UTC,2.4,938.2,,16.7,,3.4,211.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-12 23:00:00,23,Ameno Chuvoso
2024/09/13,0000 UTC,5.0,934.9,,16.9,,5.3,93.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 00:00:00,0,Ameno Chuvoso
2024/09/13,0100 UTC,1.8,936.9,0.3,17.7,,2.5,42.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 01:00:00,1,Ameno Chuvoso
2024/09/13,0200 UTC,1.2,936.2,0.6,17.2,,2.8,121.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 02:00:00,2,Ameno Chuvoso
2024/09/13,0300 UTC,0.0,934.6,3.0,17.9,,4.9,59.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 03:00:00,3,Ameno Seco
2024/09/13,0400 UTC,0.0,934.3,3.8,17.2,,4.5,168.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 04:00:00,4,Ameno Seco
2024/09/13,0500 UTC,0.0,933.7,,17.1,,4.5,68.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 05:00:00,5,Ameno Seco
2024/09/13,0600 UTC,0.0,933.5,,17.4,,1.8,80.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 06:00:00,6,Ameno Seco
2024/09/13,0700 UTC,0.2,933.7,,17.5,,2.1,20.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 07:00:00,7,Ameno Chuvoso
2024/09/13,0800 UTC,0.2,933.7,,17.8,,2.7,70.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 08:00:00,8,Ameno Chuvoso
2024/09/13,0900 UTC,0.0,933.8,,17.3,,3.7,77.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 09:00:00,9,Ameno Seco
2024/09/13,1000 UTC,0.0,934.2,11.9,17.6,,1.9,72.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 10:00:00,10,Ameno Seco
2024/09/13,1100 UTC,0.0,934.8,228.9,19.3,,2.9,51.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 11:00:00,11,Ameno Seco
2024/09/13,1200 UTC,0.0,934.8,612.1,20.7,,4.4,27.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 12:00:00,12,Ameno Seco
2024/09/13,1300 UTC,0.0,934.7,718.6,21.5,,5.0,15.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 13:00:00,13,Ameno Seco
2024/09/13,1400 UTC,0.0,934.6,883.5,22.6,,5.1,4.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 14:00:00,14,Ameno Seco
2024/09/13,1500 UTC,0.0,933.8,1072.5,23.4,,5.3,3.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 15:00:00,15,Ameno Seco
2024/09/13,1600 UTC,0.0,933.0,767.7,24.0,,5.1,7.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 16:00:00,16,Ameno Seco
2024/09/13,1700 UTC,0.0,932.6,1217.9,25.0,,4.2,345.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 17:00:00,17,Ameno Seco
2024/09/13,1800 UTC,0.0,932.6,525.9,23.5,,3.3,297.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 18:00:00,18,Ameno Seco
2024/09/13,1900 UTC,0.0,933.6,95.4,19.6,,6.9,255.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 19:00:00,19,Ameno Seco
2024/09/13,2000 UTC,4.8,933.4,8.5,18.8,,3.0,234.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 20:00:00,20,Ameno Chuvoso
2024/09/13,2100 UTC,1.0,933.8,21.8,18.6,,1.1,23.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 21:00:00,21,Ameno Chuvoso
2024/09/13,2200 UTC,2.0,934.5,4.0,18.6,,1.3,323.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 22:00:00,22,Ameno Chuvoso
2024/09/13,2300 UTC,0.0,935.1,0.2,18.5,,1.6,353.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-13 23:00:00,23,Ameno Seco
2024/09/14,0000 UTC,0.8,935.5,,18.4,,2.6,295.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 00:00:00,0,Ameno Chuvoso
2024/09/14,0100 UTC,1.4,935.9,,17.9,,2.6,252.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 01:00:00,1,Ameno Chuvoso
2024/09/14,0200 UTC,0.2,936.5,0.8,17.6,,3.3,268.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 02:00:00,2,Ameno Chuvoso
2024/09/14,0300 UTC,0.0,935.9,0.5,17.4,,1.4,299.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 03:00:00,3,Ameno Seco
2024/09/14,0400 UTC,0.0,936.3,0.1,17.3,,1.9,317.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 04:00:00,4,Ameno Seco
2024/09/14,0500 UTC,0.0,935.4,,16.8,,1.0,248.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 05:00:00,5,Ameno Seco
2024/09/14,0600 UTC,0.0,935.0,,16.8,,1.1,272.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 06:00:00,6,Ameno Seco
2024/09/14,0700 UTC,0.0,935.3,0.5,16.1,,2.4,218.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 07:00:00,7,Ameno Seco
2024/09/14,0800 UTC,0.0,936.5,,15.9,,2.2,290.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 08:00:00,8,Ameno Seco
2024/09/14,0900 UTC,0.0,937.8,0.1,15.9,,2.3,220.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 09:00:00,9,Ameno Seco
2024/09/14,1000 UTC,0.0,938.6,7.3,15.8,,1.1,220.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 10:00:00,10,Ameno Seco
2024/09/14,1100 UTC,0.0,939.8,143.0,16.0,,2.9,212.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 11:00:00,11,Ameno Seco
2024/09/14,1200 UTC,0.0,939.6,485.2,16.6,,2.2,204.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 12:00:00,12,Ameno Seco
2024/09/14,1300 UTC,0.0,940.1,710.5,16.8,,4.3,224.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 13:00:00,13,Ameno Seco
2024/09/14,1400 UTC,0.0,940.5,934.2,17.5,,3.1,247.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 14:00:00,14,Ameno Seco
2024/09/14,1500 UTC,0.0,940.3,1362.4,18.3,,3.5,228.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 15:00:00,15,Ameno Seco
2024/09/14,1600 UTC,0.0,939.7,2033.8,19.1,,3.8,251.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 16:00:00,16,Ameno Seco
2024/09/14,1700 UTC,0.0,939.0,1570.7,19.9,,4.8,218.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 17:00:00,17,Ameno Seco
2024/09/14,1800 UTC,0.0,938.3,2440.1,20.9,,4.1,204.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 18:00:00,18,Ameno Seco
2024/09/14,1900 UTC,0.0,938.2,1586.4,19.6,,5.0,184.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 19:00:00,19,Ameno Seco
2024/09/14,2000 UTC,0.0,938.4,902.0,19.4,,4.3,202.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 20:00:00,20,Ameno Seco
2024/09/14,2100 UTC,0.0,939.2,377.7,18.3,,3.2,206.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 21:00:00,21,Ameno Seco
2024/09/14,2200 UTC,0.0,939.9,25.5,17.5,,2.3,190.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 22:00:00,22,Ameno Seco
2024/09/14,2300 UTC,0.0,940.0,,17.0,,2.7,177.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-14 23:00:00,23,Ameno Seco
2024/09/15,0000 UTC,0.0,940.7,,16.4,,2.6,170.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 00:00:00,0,Ameno Seco
2024/09/15,0100 UTC,0.0,941.8,,15.9,,1.9,183.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 01:00:00,1,Ameno Seco
2024/09/15,0200 UTC,0.0,942.4,,15.9,,1.2,153.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 02:00:00,2,Ameno Seco
2024/09/15,0300 UTC,0.0,941.7,,15.9,,5.7,146.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 03:00:00,3,Ameno Seco
2024/09/15,0400 UTC,0.0,941.5,,15.1,,3.9,133.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 04:00:00,4,Ameno Seco
2024/09/15,0500 UTC,0.0,941.1,,14.6,,4.3,125.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 05:00:00,5,Frio Seco
2024/09/15,0600 UTC,0.0,940.8,,14.2,,5.2,115.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 06:00:00,6,Frio Seco
2024/09/15,0700 UTC,0.0,940.0,,14.0,,8.1,121.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 07:00:00,7,Frio Seco
2024/09/15,0800 UTC,0.0,939.5,,13.5,,7.6,124.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 08:00:00,8,Frio Seco
2024/09/15,0900 UTC,0.0,939.7,,13.4,,8.5,116.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 09:00:00,9,Frio Seco
2024/09/15,1000 UTC,0.0,939.9,15.8,13.1,,7.5,122.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 10:00:00,10,Frio Seco
2024/09/15,1100 UTC,0.0,940.9,119.5,13.0,,5.8,124.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 11:00:00,11,Frio Seco
2024/09/15,1200 UTC,0.0,940.3,182.6,13.0,,7.0,119.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 12:00:00,12,Frio Seco
2024/09/15,1300 UTC,0.0,940.2,362.3,13.2,,6.5,121.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 13:00:00,13,Frio Seco
2024/09/15,1400 UTC,0.0,941.4,286.3,13.5,,4.5,93.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 14:00:00,14,Frio Seco
2024/09/15,1500 UTC,0.0,941.1,277.9,13.6,,4.1,121.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 15:00:00,15,Frio Seco
2024/09/15,1600 UTC,0.0,940.5,300.0,13.9,,4.1,112.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 16:00:00,16,Frio Seco
2024/09/15,1700 UTC,0.0,939.4,258.2,14.0,,5.0,113.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 17:00:00,17,Frio Seco
2024/09/15,1800 UTC,0.0,940.6,193.3,14.2,,1.3,143.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 18:00:00,18,Frio Seco
2024/09/15,1900 UTC,0.0,940.4,131.5,14.4,,2.7,97.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 19:00:00,19,Frio Seco
2024/09/15,2000 UTC,0.0,940.4,118.7,13.9,,2.9,146.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 20:00:00,20,Frio Seco
2024/09/15,2100 UTC,0.0,941.3,37.3,13.5,,2.5,145.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 21:00:00,21,Frio Seco
2024/09/15,2200 UTC,0.0,941.4,8.9,13.1,,3.8,202.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 22:00:00,22,Frio Seco
2024/09/15,2300 UTC,0.0,941.8,,13.1,,2.9,150.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-15 23:00:00,23,Frio Seco
2024/09/16,0000 UTC,0.0,942.2,,12.8,,2.8,137.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 00:00:00,0,Frio Seco
2024/09/16,0100 UTC,0.0,942.6,,12.1,,1.0,159.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 01:00:00,1,Frio Seco
2024/09/16,0200 UTC,0.0,942.6,,11.9,,3.1,124.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 02:00:00,2,Frio Seco
2024/09/16,0300 UTC,0.0,942.4,,11.9,,4.0,107.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 03:00:00,3,Frio Seco
2024/09/16,0400 UTC,0.0,942.1,,11.7,,3.6,94.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 04:00:00,4,Frio Seco
2024/09/16,0500 UTC,0.0,942.2,,11.7,,3.8,105.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 05:00:00,5,Frio Seco
2024/09/16,0600 UTC,0.0,942.2,,11.7,,4.1,92.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 06:00:00,6,Frio Seco
2024/09/16,0700 UTC,0.0,942.2,,11.5,,3.5,103.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 07:00:00,7,Frio Seco
2024/09/16,0800 UTC,0.0,942.4,,11.5,,3.7,99.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 08:00:00,8,Frio Seco
2024/09/16,0900 UTC,0.0,942.6,,11.1,,3.7,107.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 09:00:00,9,Frio Seco
2024/09/16,1000 UTC,0.0,943.2,31.3,11.1,,3.8,112.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 10:00:00,10,Frio Seco
2024/09/16,1100 UTC,0.0,944.0,284.8,11.5,,3.3,113.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 11:00:00,11,Frio Seco
2024/09/16,1200 UTC,0.0,944.4,1500.3,14.5,,2.8,131.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 12:00:00,12,Frio Seco
2024/09/16,1300 UTC,0.0,944.7,1807.2,14.9,,3.6,131.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 13:00:00,13,Frio Seco
2024/09/16,1400 UTC,0.4,944.7,2103.3,16.1,,2.8,120.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 14:00:00,14,Ameno Chuvoso
2024/09/16,1500 UTC,0.0,944.1,3228.7,19.3,,3.2,140.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 15:00:00,15,Ameno Seco
2024/09/16,1600 UTC,0.0,943.8,3411.3,20.0,,2.3,132.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 16:00:00,16,Ameno Seco
2024/09/16,1700 UTC,0.0,943.1,2853.3,20.3,,3.2,158.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 17:00:00,17,Ameno Seco
2024/09/16,1800 UTC,0.0,942.6,2725.0,21.3,,4.0,149.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 18:00:00,18,Ameno Seco
2024/09/16,1900 UTC,0.0,942.4,2212.5,21.3,,3.7,112.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 19:00:00,19,Ameno Seco
2024/09/16,2000 UTC,0.0,942.7,1063.9,20.1,,3.3,139.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 20:00:00,20,Ameno Seco
2024/09/16,2100 UTC,0.0,942.9,452.1,19.8,,3.8,118.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 21:00:00,21,Ameno Seco
2024/09/16,2200 UTC,0.0,943.2,18.9,18.5,,2.0,118.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 22:00:00,22,Ameno Seco
2024/09/16,2300 UTC,0.0,943.2,,17.6,,2.6,94.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-16 23:00:00,23,Ameno Seco
2024/09/17,0000 UTC,0.0,943.1,,17.1,,2.6,112.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-17 00:00:00,0,Ameno Seco
2024/09/17,0100 UTC,0.0,943.1,,16.4,,2.8,120.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-17 01:00:00,1,Ameno Seco
2024/09/17,0200 UTC,0.0,943.3,,15.7,,4.2,114.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-17 02:00:00,2,Ameno Seco
2024/09/17,0300 UTC,0.0,943.4,,15.4,,3.9,101.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-17 03:00:00,3,Ameno Seco
2024/09/17,0400 UTC,0.0,943.2,,14.9,,2.1,63.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-17 04:00:00,4,Frio Seco
2024/09/17,0500 UTC,0.0,942.8,,14.4,,2.3,39.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-17 05:00:00,5,Frio Seco
2024/09/17,0600 UTC,0.0,942.5,,13.6,,2.1,57.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-17 06:00:00,6,Frio Seco
2024/09/17,0700 UTC,0.0,942.1,,13.2,,1.9,70.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-17 07:00:00,7,Frio Seco
2024/09/17,0800 UTC,0.0,942.2,,12.5,,1.7,90.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-17 08:00:00,8,Frio Seco
2024/09/17,1000 UTC,0.0,943.0,69.4,13.0,,2.1,109.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-17 10:00:00,10,Frio Seco
2024/09/17,1100 UTC,0.0,943.5,695.7,14.8,,2.9,113.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-17 11:00:00,11,Frio Seco
2024/09/17,1200 UTC,0.0,943.8,1584.1,15.9,,4.8,119.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-17 12:00:00,12,Ameno Seco
2024/09/17,1300 UTC,0.0,943.8,2374.7,17.4,,4.5,79.0,Chapeco,INMET_S_SC_A895_CHAPECO_01-01-2024_A_31-12-2024.CSV,2024-09-17 13:00:00,13,Ameno Seco
